archive_id,instance,model,repeat,preference_index,preference,candidate_budget,actual_candidate_attempts,unused_candidate_budget,stop_reason,batches,seconds,final_validation_evaluations,preference_initialization_evaluations
PPO-capacity-70-large-r1-B252000,capacity-70,large,1,2,"(0.1, 0.9)",12000,12000,0,candidate_budget_reached,1500,230.21010620000015,1,1
PPO-capacity-70-large-r1-B252000,capacity-70,large,1,3,"(0.15, 0.85)",12000,12000,0,candidate_budget_reached,1500,240.3262223000056,1,1
PPO-capacity-70-large-r1-B252000,capacity-70,large,1,4,"(0.2, 0.8)",12000,12000,0,candidate_budget_reached,1500,241.65798550000181,1,1
PPO-capacity-70-large-r1-B252000,capacity-70,large,1,5,"(0.25, 0.75)",12000,12000,0,candidate_budget_reached,1500,262.10254390000773,1,1
PPO-capacity-70-large-r1-B252000,capacity-70,large,1,6,"(0.3, 0.7)",12000,12000,0,candidate_budget_reached,1500,252.11722349999764,1,1
PPO-capacity-70-large-r1-B252000,capacity-70,large,1,7,"(0.35, 0.65)",12000,12000,0,candidate_budget_reached,1500,260.3020535000105,1,1
PPO-capacity-70-large-r1-B252000,capacity-70,large,1,8,"(0.4, 0.6)",12000,12000,0,candidate_budget_reached,1500,241.0515230000019,1,1
PPO-capacity-70-large-r1-B252000,capacity-70,large,1,9,"(0.45, 0.55)",12000,12000,0,candidate_budget_reached,1500,237.40616830000363,1,1
PPO-capacity-70-large-r1-B252000,capacity-70,large,1,10,"(0.5, 0.5)",12000,12000,0,candidate_budget_reached,1500,251.33711890000268,1,1
PPO-capacity-70-large-r1-B252000,capacity-70,large,1,11,"(0.55, 0.44999999999999996)",12000,12000,0,candidate_budget_reached,1500,255.40715199999977,1,1
PPO-capacity-70-large-r1-B252000,capacity-70,large,1,12,"(0.6, 0.4)",12000,12000,0,candidate_budget_reached,1500,253.76860650000162,1,1
PPO-capacity-70-large-r1-B252000,capacity-70,large,1,13,"(0.65, 0.35)",12000,12000,0,candidate_budget_reached,1500,247.45046330000332,1,1
PPO-capacity-70-large-r1-B252000,capacity-70,large,1,14,"(0.7, 0.30000000000000004)",12000,12000,0,candidate_budget_reached,1500,253.2211215999996,1,1
PPO-capacity-70-large-r1-B252000,capacity-70,large,1,15,"(0.75, 0.25)",12000,12000,0,candidate_budget_reached,1500,249.33342660000199,1,1
PPO-capacity-70-large-r1-B252000,capacity-70,large,1,16,"(0.8, 0.19999999999999996)",12000,12000,0,candidate_budget_reached,1500,254.08272659999784,1,1
PPO-capacity-70-large-r1-B252000,capacity-70,large,1,17,"(0.85, 0.15000000000000002)",12000,12000,0,candidate_budget_reached,1500,251.0321321000083,1,1
PPO-capacity-70-large-r1-B252000,capacity-70,large,1,18,"(0.9, 0.09999999999999998)",12000,12000,0,candidate_budget_reached,1500,256.1600135000044,1,1
PPO-capacity-70-large-r1-B252000,capacity-70,large,1,19,"(0.95, 0.050000000000000044)",12000,12000,0,candidate_budget_reached,1500,254.37552400000277,1,1
PPO-capacity-70-large-r1-B252000,capacity-70,large,1,20,"(1.0, 0.0)",12000,12000,0,candidate_budget_reached,1500,255.5469235000055,1,1
PPO-capacity-70-large-r2-B252000,capacity-70,large,2,0,"(0.0, 1.0)",12000,12000,0,candidate_budget_reached,1500,240.08228919999965,1,1
PPO-capacity-70-large-r2-B252000,capacity-70,large,2,1,"(0.05, 0.95)",12000,12000,0,candidate_budget_reached,1500,240.1479599000013,1,1
PPO-capacity-70-large-r2-B252000,capacity-70,large,2,2,"(0.1, 0.9)",12000,12000,0,candidate_budget_reached,1500,235.731117000003,1,1
PPO-capacity-70-large-r2-B252000,capacity-70,large,2,3,"(0.15, 0.85)",12000,12000,0,candidate_budget_reached,1500,237.3990402000054,1,1
PPO-capacity-70-large-r2-B252000,capacity-70,large,2,4,"(0.2, 0.8)",12000,12000,0,candidate_budget_reached,1500,239.1338870999898,1,1
PPO-capacity-70-large-r2-B252000,capacity-70,large,2,5,"(0.25, 0.75)",12000,12000,0,candidate_budget_reached,1500,255.71261539999978,1,1
PPO-capacity-70-large-r2-B252000,capacity-70,large,2,6,"(0.3, 0.7)",12000,12000,0,candidate_budget_reached,1500,255.22989630000666,1,1
PPO-capacity-70-large-r2-B252000,capacity-70,large,2,7,"(0.35, 0.65)",12000,12000,0,candidate_budget_reached,1500,264.04627459999756,1,1
PPO-capacity-70-large-r2-B252000,capacity-70,large,2,8,"(0.4, 0.6)",12000,12000,0,candidate_budget_reached,1500,241.07314760000736,1,1
PPO-capacity-70-large-r2-B252000,capacity-70,large,2,9,"(0.45, 0.55)",12000,12000,0,candidate_budget_reached,1500,234.6449464000034,1,1
PPO-capacity-70-large-r2-B252000,capacity-70,large,2,10,"(0.5, 0.5)",12000,12000,0,candidate_budget_reached,1500,249.66685520000465,1,1
PPO-capacity-70-large-r2-B252000,capacity-70,large,2,11,"(0.55, 0.44999999999999996)",12000,12000,0,candidate_budget_reached,1500,256.4677343999938,1,1
PPO-capacity-70-large-r2-B252000,capacity-70,large,2,12,"(0.6, 0.4)",12000,12000,0,candidate_budget_reached,1500,252.15235519999987,1,1
PPO-capacity-70-large-r2-B252000,capacity-70,large,2,13,"(0.65, 0.35)",12000,12000,0,candidate_budget_reached,1500,250.60530960001051,1,1
PPO-capacity-70-large-r2-B252000,capacity-70,large,2,14,"(0.7, 0.30000000000000004)",12000,12000,0,candidate_budget_reached,1500,255.83649980000337,1,1
PPO-capacity-70-large-r2-B252000,capacity-70,large,2,15,"(0.75, 0.25)",12000,12000,0,candidate_budget_reached,1500,243.4212589999952,1,1
PPO-capacity-70-large-r2-B252000,capacity-70,large,2,16,"(0.8, 0.19999999999999996)",12000,12000,0,candidate_budget_reached,1500,246.253821899998,1,1
PPO-capacity-70-large-r2-B252000,capacity-70,large,2,17,"(0.85, 0.15000000000000002)",12000,12000,0,candidate_budget_reached,1500,252.9369921000034,1,1
PPO-capacity-70-large-r2-B252000,capacity-70,large,2,18,"(0.9, 0.09999999999999998)",12000,12000,0,candidate_budget_reached,1500,250.76174439999158,1,1
PPO-capacity-70-large-r2-B252000,capacity-70,large,2,19,"(0.95, 0.050000000000000044)",12000,12000,0,candidate_budget_reached,1500,247.52333479998924,1,1
PPO-capacity-70-large-r2-B252000,capacity-70,large,2,20,"(1.0, 0.0)",12000,12000,0,candidate_budget_reached,1500,258.4010485000035,1,1
PPO-capacity-80-large-r0-B252000,capacity-80,large,0,0,"(0.0, 1.0)",12000,12000,0,candidate_budget_reached,1500,246.3631566999975,1,1
PPO-capacity-80-large-r0-B252000,capacity-80,large,0,1,"(0.05, 0.95)",12000,12000,0,candidate_budget_reached,1500,247.39496119999967,1,1
PPO-capacity-80-large-r0-B252000,capacity-80,large,0,2,"(0.1, 0.9)",12000,12000,0,candidate_budget_reached,1500,245.13352909999958,1,1
PPO-capacity-80-large-r0-B252000,capacity-80,large,0,3,"(0.15, 0.85)",12000,12000,0,candidate_budget_reached,1500,236.19700020000164,1,1
PPO-capacity-80-large-r0-B252000,capacity-80,large,0,4,"(0.2, 0.8)",12000,12000,0,candidate_budget_reached,1500,244.52297430000908,1,1
PPO-capacity-80-large-r0-B252000,capacity-80,large,0,5,"(0.25, 0.75)",12000,12000,0,candidate_budget_reached,1500,254.02057950000744,1,1
PPO-capacity-80-large-r0-B252000,capacity-80,large,0,6,"(0.3, 0.7)",12000,12000,0,candidate_budget_reached,1500,253.96431029999803,1,1
PPO-capacity-80-large-r0-B252000,capacity-80,large,0,7,"(0.35, 0.65)",12000,12000,0,candidate_budget_reached,1500,259.2717612999986,1,1
PPO-capacity-80-large-r0-B252000,capacity-80,large,0,8,"(0.4, 0.6)",12000,12000,0,candidate_budget_reached,1500,231.92255050000676,1,1
PPO-capacity-80-large-r0-B252000,capacity-80,large,0,9,"(0.45, 0.55)",12000,12000,0,candidate_budget_reached,1500,234.16286089998903,1,1
PPO-capacity-80-large-r0-B252000,capacity-80,large,0,10,"(0.5, 0.5)",12000,12000,0,candidate_budget_reached,1500,248.24936419998994,1,1
PPO-capacity-80-large-r0-B252000,capacity-80,large,0,11,"(0.55, 0.44999999999999996)",12000,12000,0,candidate_budget_reached,1500,254.32964800001355,1,1
PPO-capacity-80-large-r0-B252000,capacity-80,large,0,12,"(0.6, 0.4)",12000,12000,0,candidate_budget_reached,1500,253.27381810000225,1,1
PPO-capacity-80-large-r0-B252000,capacity-80,large,0,13,"(0.65, 0.35)",12000,12000,0,candidate_budget_reached,1500,245.31779129999632,1,1
PPO-capacity-80-large-r0-B252000,capacity-80,large,0,14,"(0.7, 0.30000000000000004)",12000,12000,0,candidate_budget_reached,1500,253.1605508999928,1,1
PPO-capacity-80-large-r0-B252000,capacity-80,large,0,15,"(0.75, 0.25)",12000,12000,0,candidate_budget_reached,1500,248.47823780000908,1,1
PPO-capacity-80-large-r0-B252000,capacity-80,large,0,16,"(0.8, 0.19999999999999996)",12000,12000,0,candidate_budget_reached,1500,256.64858449999883,1,1
PPO-capacity-80-large-r0-B252000,capacity-80,large,0,17,"(0.85, 0.15000000000000002)",12000,12000,0,candidate_budget_reached,1500,254.31764649999968,1,1
PPO-capacity-80-large-r0-B252000,capacity-80,large,0,18,"(0.9, 0.09999999999999998)",12000,12000,0,candidate_budget_reached,1500,254.76054550000117,1,1
PPO-capacity-80-large-r0-B252000,capacity-80,large,0,19,"(0.95, 0.050000000000000044)",12000,12000,0,candidate_budget_reached,1500,253.10641269999905,1,1
PPO-capacity-80-large-r0-B252000,capacity-80,large,0,20,"(1.0, 0.0)",12000,12000,0,candidate_budget_reached,1500,256.5796582000039,1,1
PPO-capacity-80-large-r1-B252000,capacity-80,large,1,0,"(0.0, 1.0)",12000,12000,0,candidate_budget_reached,1500,274.65654179999547,1,1
PPO-capacity-80-large-r1-B252000,capacity-80,large,1,1,"(0.05, 0.95)",12000,12000,0,candidate_budget_reached,1500,266.48623589999625,1,1
PPO-capacity-80-large-r1-B252000,capacity-80,large,1,2,"(0.1, 0.9)",12000,12000,0,candidate_budget_reached,1500,266.05359550000867,1,1
PPO-capacity-80-large-r1-B252000,capacity-80,large,1,3,"(0.15, 0.85)",12000,12000,0,candidate_budget_reached,1500,238.23888580000494,1,1
PPO-capacity-80-large-r1-B252000,capacity-80,large,1,4,"(0.2, 0.8)",12000,12000,0,candidate_budget_reached,1500,234.84679060000053,1,1
PPO-capacity-80-large-r1-B252000,capacity-80,large,1,5,"(0.25, 0.75)",12000,12000,0,candidate_budget_reached,1500,249.28511830000207,1,1
PPO-capacity-80-large-r1-B252000,capacity-80,large,1,6,"(0.3, 0.7)",12000,12000,0,candidate_budget_reached,1500,248.06249799999932,1,1
PPO-capacity-80-large-r1-B252000,capacity-80,large,1,7,"(0.35, 0.65)",12000,12000,0,candidate_budget_reached,1500,251.63802009999927,1,1
PPO-capacity-80-large-r1-B252000,capacity-80,large,1,8,"(0.4, 0.6)",12000,12000,0,candidate_budget_reached,1500,245.9601879999973,1,1
PPO-capacity-80-large-r1-B252000,capacity-80,large,1,9,"(0.45, 0.55)",12000,12000,0,candidate_budget_reached,1500,247.80859800000326,1,1
PPO-capacity-80-large-r1-B252000,capacity-80,large,1,10,"(0.5, 0.5)",12000,12000,0,candidate_budget_reached,1500,247.01952719999827,1,1
PPO-capacity-80-large-r1-B252000,capacity-80,large,1,11,"(0.55, 0.44999999999999996)",12000,12000,0,candidate_budget_reached,1500,250.96578850000515,1,1
PPO-capacity-80-large-r1-B252000,capacity-80,large,1,12,"(0.6, 0.4)",12000,12000,0,candidate_budget_reached,1500,250.04354230000172,1,1
PPO-capacity-80-large-r1-B252000,capacity-80,large,1,13,"(0.65, 0.35)",12000,12000,0,candidate_budget_reached,1500,247.06348389999766,1,1
PPO-capacity-80-large-r1-B252000,capacity-80,large,1,14,"(0.7, 0.30000000000000004)",12000,12000,0,candidate_budget_reached,1500,246.30046339999535,1,1
PPO-capacity-80-large-r1-B252000,capacity-80,large,1,15,"(0.75, 0.25)",12000,12000,0,candidate_budget_reached,1500,247.72762809999404,1,1
PPO-capacity-80-large-r1-B252000,capacity-80,large,1,16,"(0.8, 0.19999999999999996)",12000,12000,0,candidate_budget_reached,1500,248.5226926000032,1,1
PPO-capacity-80-large-r1-B252000,capacity-80,large,1,17,"(0.85, 0.15000000000000002)",12000,12000,0,candidate_budget_reached,1500,249.5157545999973,1,1
PPO-capacity-80-large-r1-B252000,capacity-80,large,1,18,"(0.9, 0.09999999999999998)",12000,12000,0,candidate_budget_reached,1500,246.14831020000565,1,1
PPO-capacity-80-large-r1-B252000,capacity-80,large,1,19,"(0.95, 0.050000000000000044)",12000,12000,0,candidate_budget_reached,1500,252.4646999999968,1,1
PPO-capacity-80-large-r1-B252000,capacity-80,large,1,20,"(1.0, 0.0)",12000,12000,0,candidate_budget_reached,1500,250.68093649999355,1,1
PPO-capacity-80-large-r2-B252000,capacity-80,large,2,0,"(0.0, 1.0)",12000,12000,0,candidate_budget_reached,1500,279.57562030000554,1,1
PPO-capacity-80-large-r2-B252000,capacity-80,large,2,1,"(0.05, 0.95)",12000,12000,0,candidate_budget_reached,1500,266.5127431000001,1,1
PPO-capacity-80-large-r2-B252000,capacity-80,large,2,2,"(0.1, 0.9)",12000,12000,0,candidate_budget_reached,1500,269.18084099999396,1,1
PPO-capacity-80-large-r2-B252000,capacity-80,large,2,3,"(0.15, 0.85)",12000,12000,0,candidate_budget_reached,1500,241.84948720000102,1,1
PPO-capacity-80-large-r2-B252000,capacity-80,large,2,4,"(0.2, 0.8)",12000,12000,0,candidate_budget_reached,1500,237.63991460000398,1,1
PPO-capacity-80-large-r2-B252000,capacity-80,large,2,5,"(0.25, 0.75)",12000,12000,0,candidate_budget_reached,1500,243.11922510000295,1,1
PPO-capacity-80-large-r2-B252000,capacity-80,large,2,6,"(0.3, 0.7)",12000,12000,0,candidate_budget_reached,1500,250.63204050000058,1,1
PPO-capacity-80-large-r2-B252000,capacity-80,large,2,7,"(0.35, 0.65)",12000,12000,0,candidate_budget_reached,1500,260.37369500000204,1,1
PPO-capacity-80-large-r2-B252000,capacity-80,large,2,8,"(0.4, 0.6)",12000,12000,0,candidate_budget_reached,1500,240.67392149999796,1,1
PPO-capacity-80-large-r2-B252000,capacity-80,large,2,9,"(0.45, 0.55)",12000,12000,0,candidate_budget_reached,1500,244.119746700002,1,1
PPO-capacity-80-large-r2-B252000,capacity-80,large,2,10,"(0.5, 0.5)",12000,12000,0,candidate_budget_reached,1500,244.1044236000016,1,1
PPO-capacity-80-large-r2-B252000,capacity-80,large,2,11,"(0.55, 0.44999999999999996)",12000,12000,0,candidate_budget_reached,1500,246.3239445000072,1,1
PPO-capacity-80-large-r2-B252000,capacity-80,large,2,12,"(0.6, 0.4)",12000,12000,0,candidate_budget_reached,1500,246.71272730000783,1,1
PPO-capacity-80-large-r2-B252000,capacity-80,large,2,13,"(0.65, 0.35)",12000,12000,0,candidate_budget_reached,1500,251.46257449999393,1,1
PPO-capacity-80-large-r2-B252000,capacity-80,large,2,14,"(0.7, 0.30000000000000004)",12000,12000,0,candidate_budget_reached,1500,249.50434790000145,1,1
PPO-capacity-80-large-r2-B252000,capacity-80,large,2,15,"(0.75, 0.25)",12000,12000,0,candidate_budget_reached,1500,254.41884899999422,1,1
PPO-capacity-80-large-r2-B252000,capacity-80,large,2,16,"(0.8, 0.19999999999999996)",12000,12000,0,candidate_budget_reached,1500,246.9594436000043,1,1
PPO-capacity-80-large-r2-B252000,capacity-80,large,2,17,"(0.85, 0.15000000000000002)",12000,12000,0,candidate_budget_reached,1500,248.47144259999914,1,1
PPO-capacity-80-large-r2-B252000,capacity-80,large,2,18,"(0.9, 0.09999999999999998)",12000,12000,0,candidate_budget_reached,1500,246.6980700999993,1,1
PPO-capacity-80-large-r2-B252000,capacity-80,large,2,19,"(0.95, 0.050000000000000044)",12000,12000,0,candidate_budget_reached,1500,250.39767649999703,1,1
PPO-capacity-80-large-r2-B252000,capacity-80,large,2,20,"(1.0, 0.0)",12000,12000,0,candidate_budget_reached,1500,250.35107050000806,1,1
PPO-capacity-120-large-r0-B252000,capacity-120,large,0,0,"(0.0, 1.0)",12000,12000,0,candidate_budget_reached,1500,266.71154180000303,1,1
PPO-capacity-120-large-r0-B252000,capacity-120,large,0,1,"(0.05, 0.95)",12000,12000,0,candidate_budget_reached,1500,252.6160799000063,1,1
PPO-capacity-120-large-r0-B252000,capacity-120,large,0,2,"(0.1, 0.9)",12000,12000,0,candidate_budget_reached,1500,253.2371079000004,1,1
PPO-capacity-120-large-r0-B252000,capacity-120,large,0,3,"(0.15, 0.85)",12000,12000,0,candidate_budget_reached,1500,230.14849010000762,1,1
PPO-capacity-120-large-r0-B252000,capacity-120,large,0,4,"(0.2, 0.8)",12000,12000,0,candidate_budget_reached,1500,218.92649540001003,1,1
PPO-capacity-120-large-r0-B252000,capacity-120,large,0,5,"(0.25, 0.75)",12000,12000,0,candidate_budget_reached,1500,231.10431330000574,1,1
PPO-capacity-120-large-r0-B252000,capacity-120,large,0,6,"(0.3, 0.7)",12000,12000,0,candidate_budget_reached,1500,233.6828788999992,1,1
PPO-capacity-120-large-r0-B252000,capacity-120,large,0,7,"(0.35, 0.65)",12000,12000,0,candidate_budget_reached,1500,231.5617942999961,1,1
PPO-capacity-120-large-r0-B252000,capacity-120,large,0,8,"(0.4, 0.6)",12000,12000,0,candidate_budget_reached,1500,226.8888597000041,1,1
PPO-capacity-120-large-r0-B252000,capacity-120,large,0,9,"(0.45, 0.55)",12000,12000,0,candidate_budget_reached,1500,231.1214489999984,1,1
PPO-capacity-120-large-r0-B252000,capacity-120,large,0,10,"(0.5, 0.5)",12000,12000,0,candidate_budget_reached,1500,227.04106650000904,1,1
PPO-capacity-120-large-r0-B252000,capacity-120,large,0,11,"(0.55, 0.44999999999999996)",12000,12000,0,candidate_budget_reached,1500,224.26593680000224,1,1
PPO-capacity-120-large-r0-B252000,capacity-120,large,0,12,"(0.6, 0.4)",12000,12000,0,candidate_budget_reached,1500,230.5299767000106,1,1
PPO-capacity-120-large-r0-B252000,capacity-120,large,0,13,"(0.65, 0.35)",12000,12000,0,candidate_budget_reached,1500,232.9749460000021,1,1
PPO-capacity-120-large-r0-B252000,capacity-120,large,0,14,"(0.7, 0.30000000000000004)",12000,12000,0,candidate_budget_reached,1500,221.15881780000927,1,1
PPO-capacity-120-large-r0-B252000,capacity-120,large,0,15,"(0.75, 0.25)",12000,12000,0,candidate_budget_reached,1500,230.02421660000982,1,1
PPO-capacity-120-large-r0-B252000,capacity-120,large,0,16,"(0.8, 0.19999999999999996)",12000,12000,0,candidate_budget_reached,1500,224.90193320000253,1,1
PPO-capacity-120-large-r0-B252000,capacity-120,large,0,17,"(0.85, 0.15000000000000002)",12000,12000,0,candidate_budget_reached,1500,245.60339769998973,1,1
PPO-capacity-120-large-r0-B252000,capacity-120,large,0,18,"(0.9, 0.09999999999999998)",12000,12000,0,candidate_budget_reached,1500,245.75181570000132,1,1
PPO-capacity-120-large-r0-B252000,capacity-120,large,0,19,"(0.95, 0.050000000000000044)",12000,12000,0,candidate_budget_reached,1500,244.84817919999477,1,1
PPO-capacity-120-large-r0-B252000,capacity-120,large,0,20,"(1.0, 0.0)",12000,12000,0,candidate_budget_reached,1500,238.82377840000845,1,1
PPO-capacity-120-large-r1-B252000,capacity-120,large,1,0,"(0.0, 1.0)",12000,12000,0,candidate_budget_reached,1500,264.8554623999953,1,1
PPO-capacity-120-large-r1-B252000,capacity-120,large,1,1,"(0.05, 0.95)",12000,12000,0,candidate_budget_reached,1500,253.61484789999668,1,1
PPO-capacity-120-large-r1-B252000,capacity-120,large,1,2,"(0.1, 0.9)",12000,12000,0,candidate_budget_reached,1500,245.88943939999444,1,1
PPO-capacity-120-large-r1-B252000,capacity-120,large,1,3,"(0.15, 0.85)",12000,12000,0,candidate_budget_reached,1500,229.8311384000117,1,1
PPO-capacity-120-large-r1-B252000,capacity-120,large,1,4,"(0.2, 0.8)",12000,12000,0,candidate_budget_reached,1500,222.0047188000026,1,1
PPO-capacity-120-large-r1-B252000,capacity-120,large,1,5,"(0.25, 0.75)",12000,12000,0,candidate_budget_reached,1500,239.21385640000517,1,1
PPO-capacity-120-large-r1-B252000,capacity-120,large,1,6,"(0.3, 0.7)",12000,12000,0,candidate_budget_reached,1500,235.87273560000176,1,1
PPO-capacity-120-large-r1-B252000,capacity-120,large,1,7,"(0.35, 0.65)",12000,12000,0,candidate_budget_reached,1500,232.1974845999939,1,1
PPO-capacity-120-large-r1-B252000,capacity-120,large,1,8,"(0.4, 0.6)",12000,12000,0,candidate_budget_reached,1500,220.86554830000387,1,1
PPO-capacity-120-large-r1-B252000,capacity-120,large,1,9,"(0.45, 0.55)",12000,12000,0,candidate_budget_reached,1500,236.83684599999106,1,1
PPO-capacity-120-large-r1-B252000,capacity-120,large,1,10,"(0.5, 0.5)",12000,12000,0,candidate_budget_reached,1500,229.14316639999743,1,1
PPO-capacity-120-large-r1-B252000,capacity-120,large,1,11,"(0.55, 0.44999999999999996)",12000,12000,0,candidate_budget_reached,1500,235.7859782000014,1,1
PPO-capacity-120-large-r1-B252000,capacity-120,large,1,12,"(0.6, 0.4)",12000,12000,0,candidate_budget_reached,1500,230.4835633999901,1,1
PPO-capacity-120-large-r1-B252000,capacity-120,large,1,13,"(0.65, 0.35)",12000,12000,0,candidate_budget_reached,1500,222.1803086,1,1
PPO-capacity-120-large-r1-B252000,capacity-120,large,1,14,"(0.7, 0.30000000000000004)",12000,12000,0,candidate_budget_reached,1500,227.59536630001094,1,1
PPO-capacity-120-large-r1-B252000,capacity-120,large,1,15,"(0.75, 0.25)",12000,12000,0,candidate_budget_reached,1500,232.47423690000142,1,1
PPO-capacity-120-large-r1-B252000,capacity-120,large,1,16,"(0.8, 0.19999999999999996)",12000,12000,0,candidate_budget_reached,1500,226.52358079999976,1,1
PPO-capacity-120-large-r1-B252000,capacity-120,large,1,17,"(0.85, 0.15000000000000002)",12000,12000,0,candidate_budget_reached,1500,223.9155283,1,1
PPO-capacity-120-large-r1-B252000,capacity-120,large,1,18,"(0.9, 0.09999999999999998)",12000,12000,0,candidate_budget_reached,1500,233.20973670000967,1,1
PPO-capacity-120-large-r1-B252000,capacity-120,large,1,19,"(0.95, 0.050000000000000044)",12000,12000,0,candidate_budget_reached,1500,236.84565440000733,1,1
PPO-capacity-120-large-r1-B252000,capacity-120,large,1,20,"(1.0, 0.0)",12000,12000,0,candidate_budget_reached,1500,236.13095240000985,1,1
PPO-capacity-120-large-r2-B252000,capacity-120,large,2,0,"(0.0, 1.0)",12000,12000,0,candidate_budget_reached,1500,260.80124980000255,1,1
PPO-capacity-120-large-r2-B252000,capacity-120,large,2,1,"(0.05, 0.95)",12000,12000,0,candidate_budget_reached,1500,251.9411364999978,1,1
PPO-capacity-120-large-r2-B252000,capacity-120,large,2,2,"(0.1, 0.9)",12000,12000,0,candidate_budget_reached,1500,257.45340700000816,1,1
PPO-capacity-120-large-r2-B252000,capacity-120,large,2,3,"(0.15, 0.85)",12000,12000,0,candidate_budget_reached,1500,228.9308769000054,1,1
PPO-capacity-120-large-r2-B252000,capacity-120,large,2,4,"(0.2, 0.8)",12000,12000,0,candidate_budget_reached,1500,225.94456530000025,1,1
PPO-capacity-120-large-r2-B252000,capacity-120,large,2,5,"(0.25, 0.75)",12000,12000,0,candidate_budget_reached,1500,230.98994810000295,1,1
PPO-capacity-120-large-r2-B252000,capacity-120,large,2,6,"(0.3, 0.7)",12000,12000,0,candidate_budget_reached,1500,237.4984126000054,1,1
PPO-capacity-120-large-r2-B252000,capacity-120,large,2,7,"(0.35, 0.65)",12000,12000,0,candidate_budget_reached,1500,227.05576299999666,1,1
PPO-capacity-120-large-r2-B252000,capacity-120,large,2,8,"(0.4, 0.6)",12000,12000,0,candidate_budget_reached,1500,231.8264685000031,1,1
PPO-capacity-120-large-r2-B252000,capacity-120,large,2,9,"(0.45, 0.55)",12000,12000,0,candidate_budget_reached,1500,234.26180290000048,1,1
PPO-capacity-120-large-r2-B252000,capacity-120,large,2,10,"(0.5, 0.5)",12000,12000,0,candidate_budget_reached,1500,233.93509689999337,1,1
PPO-capacity-120-large-r2-B252000,capacity-120,large,2,11,"(0.55, 0.44999999999999996)",12000,12000,0,candidate_budget_reached,1500,230.1692672999925,1,1
PPO-capacity-120-large-r2-B252000,capacity-120,large,2,12,"(0.6, 0.4)",12000,12000,0,candidate_budget_reached,1500,229.45426569999836,1,1
PPO-capacity-120-large-r2-B252000,capacity-120,large,2,13,"(0.65, 0.35)",12000,12000,0,candidate_budget_reached,1500,238.59837079999852,1,1
PPO-capacity-120-large-r2-B252000,capacity-120,large,2,14,"(0.7, 0.30000000000000004)",12000,12000,0,candidate_budget_reached,1500,228.70040940000035,1,1
PPO-capacity-120-large-r2-B252000,capacity-120,large,2,15,"(0.75, 0.25)",12000,12000,0,candidate_budget_reached,1500,222.09006099999533,1,1
PPO-capacity-120-large-r2-B252000,capacity-120,large,2,16,"(0.8, 0.19999999999999996)",12000,12000,0,candidate_budget_reached,1500,236.2758921999921,1,1
PPO-capacity-120-large-r2-B252000,capacity-120,large,2,17,"(0.85, 0.15000000000000002)",12000,12000,0,candidate_budget_reached,1500,238.4731834999984,1,1
PPO-capacity-120-large-r2-B252000,capacity-120,large,2,18,"(0.9, 0.09999999999999998)",12000,12000,0,candidate_budget_reached,1500,239.14416659998824,1,1
PPO-capacity-120-large-r2-B252000,capacity-120,large,2,19,"(0.95, 0.050000000000000044)",12000,12000,0,candidate_budget_reached,1500,235.07309040000837,1,1
PPO-capacity-120-large-r2-B252000,capacity-120,large,2,20,"(1.0, 0.0)",12000,12000,0,candidate_budget_reached,1500,236.80556009999418,1,1
PPO-capacity-130-large-r0-B252000,capacity-130,large,0,0,"(0.0, 1.0)",12000,12000,0,candidate_budget_reached,1500,261.5644977000047,1,1
PPO-capacity-130-large-r0-B252000,capacity-130,large,0,1,"(0.05, 0.95)",12000,12000,0,candidate_budget_reached,1500,255.70808979999856,1,1
PPO-capacity-130-large-r0-B252000,capacity-130,large,0,2,"(0.1, 0.9)",12000,12000,0,candidate_budget_reached,1500,251.2831373000081,1,1
PPO-capacity-130-large-r0-B252000,capacity-130,large,0,3,"(0.15, 0.85)",12000,12000,0,candidate_budget_reached,1500,222.7052340000082,1,1
PPO-capacity-130-large-r0-B252000,capacity-130,large,0,4,"(0.2, 0.8)",12000,12000,0,candidate_budget_reached,1500,226.89648720000696,1,1
PPO-capacity-130-large-r0-B252000,capacity-130,large,0,5,"(0.25, 0.75)",12000,12000,0,candidate_budget_reached,1500,235.6747955000028,1,1
PPO-capacity-130-large-r0-B252000,capacity-130,large,0,6,"(0.3, 0.7)",12000,12000,0,candidate_budget_reached,1500,225.21523380000144,1,1
PPO-capacity-130-large-r0-B252000,capacity-130,large,0,7,"(0.35, 0.65)",12000,12000,0,candidate_budget_reached,1500,234.79851849999977,1,1
PPO-capacity-130-large-r0-B252000,capacity-130,large,0,8,"(0.4, 0.6)",12000,12000,0,candidate_budget_reached,1500,225.69730319999508,1,1
PPO-capacity-130-large-r0-B252000,capacity-130,large,0,9,"(0.45, 0.55)",12000,12000,0,candidate_budget_reached,1500,225.23599639999156,1,1
PPO-capacity-130-large-r0-B252000,capacity-130,large,0,10,"(0.5, 0.5)",12000,12000,0,candidate_budget_reached,1500,226.9149133000028,1,1
PPO-capacity-130-large-r0-B252000,capacity-130,large,0,11,"(0.55, 0.44999999999999996)",12000,12000,0,candidate_budget_reached,1500,232.03397699999914,1,1
PPO-capacity-130-large-r0-B252000,capacity-130,large,0,12,"(0.6, 0.4)",12000,12000,0,candidate_budget_reached,1500,229.51163039999665,1,1
