archive_id,instance,model,repeat,preference_index,preference,candidate_budget,actual_candidate_attempts,unused_candidate_budget,stop_reason,batches,seconds,final_validation_evaluations,preference_initialization_evaluations
PPO-capacity-70-large-r1-B40320,capacity-70,large,1,17,"(0.85, 0.15000000000000002)",1920,1920,0,candidate_budget_reached,240,29.454381500007003,1,1
PPO-capacity-70-large-r1-B40320,capacity-70,large,1,18,"(0.9, 0.09999999999999998)",1920,1920,0,candidate_budget_reached,240,28.725172800011933,1,1
PPO-capacity-70-large-r1-B40320,capacity-70,large,1,19,"(0.95, 0.050000000000000044)",1920,1920,0,candidate_budget_reached,240,28.589254099992104,1,1
PPO-capacity-70-large-r1-B40320,capacity-70,large,1,20,"(1.0, 0.0)",1920,1920,0,candidate_budget_reached,240,29.146629399998346,1,1
PPO-capacity-70-large-r2-B40320,capacity-70,large,2,0,"(0.0, 1.0)",1920,1920,0,candidate_budget_reached,240,30.193413100001635,1,1
PPO-capacity-70-large-r2-B40320,capacity-70,large,2,1,"(0.05, 0.95)",1920,1920,0,candidate_budget_reached,240,29.989561199996388,1,1
PPO-capacity-70-large-r2-B40320,capacity-70,large,2,2,"(0.1, 0.9)",1920,1920,0,candidate_budget_reached,240,29.662110200006282,1,1
PPO-capacity-70-large-r2-B40320,capacity-70,large,2,3,"(0.15, 0.85)",1920,1920,0,candidate_budget_reached,240,29.798923399997875,1,1
PPO-capacity-70-large-r2-B40320,capacity-70,large,2,4,"(0.2, 0.8)",1920,1920,0,candidate_budget_reached,240,29.554233099988778,1,1
PPO-capacity-70-large-r2-B40320,capacity-70,large,2,5,"(0.25, 0.75)",1920,1920,0,candidate_budget_reached,240,29.573414099999354,1,1
PPO-capacity-70-large-r2-B40320,capacity-70,large,2,6,"(0.3, 0.7)",1920,1920,0,candidate_budget_reached,240,30.438636899998528,1,1
PPO-capacity-70-large-r2-B40320,capacity-70,large,2,7,"(0.35, 0.65)",1920,1920,0,candidate_budget_reached,240,29.29516349999176,1,1
PPO-capacity-70-large-r2-B40320,capacity-70,large,2,8,"(0.4, 0.6)",1920,1920,0,candidate_budget_reached,240,29.12125749999541,1,1
PPO-capacity-70-large-r2-B40320,capacity-70,large,2,9,"(0.45, 0.55)",1920,1920,0,candidate_budget_reached,240,30.044719700003043,1,1
PPO-capacity-70-large-r2-B40320,capacity-70,large,2,10,"(0.5, 0.5)",1920,1920,0,candidate_budget_reached,240,29.75432729999011,1,1
PPO-capacity-70-large-r2-B40320,capacity-70,large,2,11,"(0.55, 0.44999999999999996)",1920,1920,0,candidate_budget_reached,240,29.39546079999127,1,1
PPO-capacity-70-large-r2-B40320,capacity-70,large,2,12,"(0.6, 0.4)",1920,1920,0,candidate_budget_reached,240,29.21853430000192,1,1
PPO-capacity-70-large-r2-B40320,capacity-70,large,2,13,"(0.65, 0.35)",1920,1920,0,candidate_budget_reached,240,29.087035699994885,1,1
PPO-capacity-70-large-r2-B40320,capacity-70,large,2,14,"(0.7, 0.30000000000000004)",1920,1920,0,candidate_budget_reached,240,29.39859230000002,1,1
PPO-capacity-70-large-r2-B40320,capacity-70,large,2,15,"(0.75, 0.25)",1920,1920,0,candidate_budget_reached,240,29.031751699993038,1,1
PPO-capacity-70-large-r2-B40320,capacity-70,large,2,16,"(0.8, 0.19999999999999996)",1920,1920,0,candidate_budget_reached,240,28.679680600005668,1,1
PPO-capacity-70-large-r2-B40320,capacity-70,large,2,17,"(0.85, 0.15000000000000002)",1920,1920,0,candidate_budget_reached,240,28.7417967000074,1,1
PPO-capacity-70-large-r2-B40320,capacity-70,large,2,18,"(0.9, 0.09999999999999998)",1920,1920,0,candidate_budget_reached,240,28.895577400006005,1,1
PPO-capacity-70-large-r2-B40320,capacity-70,large,2,19,"(0.95, 0.050000000000000044)",1920,1920,0,candidate_budget_reached,240,29.536645800006227,1,1
PPO-capacity-70-large-r2-B40320,capacity-70,large,2,20,"(1.0, 0.0)",1920,1920,0,candidate_budget_reached,240,29.096091200000956,1,1
PPO-capacity-80-large-r0-B40320,capacity-80,large,0,0,"(0.0, 1.0)",1920,1920,0,candidate_budget_reached,240,29.85611130000325,1,1
PPO-capacity-80-large-r0-B40320,capacity-80,large,0,1,"(0.05, 0.95)",1920,1920,0,candidate_budget_reached,240,29.92952520000108,1,1
PPO-capacity-80-large-r0-B40320,capacity-80,large,0,2,"(0.1, 0.9)",1920,1920,0,candidate_budget_reached,240,30.007245900007547,1,1
PPO-capacity-80-large-r0-B40320,capacity-80,large,0,3,"(0.15, 0.85)",1920,1920,0,candidate_budget_reached,240,30.280908699991414,1,1
PPO-capacity-80-large-r0-B40320,capacity-80,large,0,4,"(0.2, 0.8)",1920,1920,0,candidate_budget_reached,240,29.97623040000326,1,1
PPO-capacity-80-large-r0-B40320,capacity-80,large,0,5,"(0.25, 0.75)",1920,1920,0,candidate_budget_reached,240,30.3027291999897,1,1
PPO-capacity-80-large-r0-B40320,capacity-80,large,0,6,"(0.3, 0.7)",1920,1920,0,candidate_budget_reached,240,29.79466699999466,1,1
PPO-capacity-80-large-r0-B40320,capacity-80,large,0,7,"(0.35, 0.65)",1920,1920,0,candidate_budget_reached,240,36.33383310001227,1,1
PPO-capacity-80-large-r0-B40320,capacity-80,large,0,8,"(0.4, 0.6)",1920,1920,0,candidate_budget_reached,240,46.15539960000024,1,1
PPO-capacity-80-large-r0-B40320,capacity-80,large,0,9,"(0.45, 0.55)",1920,1920,0,candidate_budget_reached,240,45.768531699999585,1,1
PPO-capacity-80-large-r0-B40320,capacity-80,large,0,10,"(0.5, 0.5)",1920,1920,0,candidate_budget_reached,240,46.14198069999111,1,1
PPO-capacity-80-large-r0-B40320,capacity-80,large,0,11,"(0.55, 0.44999999999999996)",1920,1920,0,candidate_budget_reached,240,46.75880870000401,1,1
PPO-capacity-80-large-r0-B40320,capacity-80,large,0,12,"(0.6, 0.4)",1920,1920,0,candidate_budget_reached,240,46.53038320000633,1,1
PPO-capacity-80-large-r0-B40320,capacity-80,large,0,13,"(0.65, 0.35)",1920,1920,0,candidate_budget_reached,240,47.06770770000003,1,1
PPO-capacity-80-large-r0-B40320,capacity-80,large,0,14,"(0.7, 0.30000000000000004)",1920,1920,0,candidate_budget_reached,240,45.797227400005795,1,1
PPO-capacity-80-large-r0-B40320,capacity-80,large,0,15,"(0.75, 0.25)",1920,1920,0,candidate_budget_reached,240,45.90877680000267,1,1
PPO-capacity-80-large-r0-B40320,capacity-80,large,0,16,"(0.8, 0.19999999999999996)",1920,1920,0,candidate_budget_reached,240,44.13580920000095,1,1
PPO-capacity-80-large-r0-B40320,capacity-80,large,0,17,"(0.85, 0.15000000000000002)",1920,1920,0,candidate_budget_reached,240,46.75178589999268,1,1
PPO-capacity-80-large-r0-B40320,capacity-80,large,0,18,"(0.9, 0.09999999999999998)",1920,1920,0,candidate_budget_reached,240,42.36127530000522,1,1
PPO-capacity-80-large-r0-B40320,capacity-80,large,0,19,"(0.95, 0.050000000000000044)",1920,1920,0,candidate_budget_reached,240,40.7375316000107,1,1
PPO-capacity-80-large-r0-B40320,capacity-80,large,0,20,"(1.0, 0.0)",1920,1920,0,candidate_budget_reached,240,41.28839440000593,1,1
PPO-capacity-80-large-r1-B40320,capacity-80,large,1,0,"(0.0, 1.0)",1920,1920,0,candidate_budget_reached,240,29.540311999997357,1,1
PPO-capacity-80-large-r1-B40320,capacity-80,large,1,1,"(0.05, 0.95)",1920,1920,0,candidate_budget_reached,240,30.571115099999588,1,1
PPO-capacity-80-large-r1-B40320,capacity-80,large,1,2,"(0.1, 0.9)",1920,1920,0,candidate_budget_reached,240,29.947606400004588,1,1
PPO-capacity-80-large-r1-B40320,capacity-80,large,1,3,"(0.15, 0.85)",1920,1920,0,candidate_budget_reached,240,30.46527299999434,1,1
PPO-capacity-80-large-r1-B40320,capacity-80,large,1,4,"(0.2, 0.8)",1920,1920,0,candidate_budget_reached,240,30.375902900006622,1,1
PPO-capacity-80-large-r1-B40320,capacity-80,large,1,5,"(0.25, 0.75)",1920,1920,0,candidate_budget_reached,240,40.83659730000363,1,1
PPO-capacity-80-large-r1-B40320,capacity-80,large,1,6,"(0.3, 0.7)",1920,1920,0,candidate_budget_reached,240,47.7654130999872,1,1
PPO-capacity-80-large-r1-B40320,capacity-80,large,1,7,"(0.35, 0.65)",1920,1920,0,candidate_budget_reached,240,45.40064230001008,1,1
PPO-capacity-80-large-r1-B40320,capacity-80,large,1,8,"(0.4, 0.6)",1920,1920,0,candidate_budget_reached,240,46.02146970000467,1,1
PPO-capacity-80-large-r1-B40320,capacity-80,large,1,9,"(0.45, 0.55)",1920,1920,0,candidate_budget_reached,240,47.76009470000281,1,1
PPO-capacity-80-large-r1-B40320,capacity-80,large,1,10,"(0.5, 0.5)",1920,1920,0,candidate_budget_reached,240,47.16366459999699,1,1
PPO-capacity-80-large-r1-B40320,capacity-80,large,1,11,"(0.55, 0.44999999999999996)",1920,1920,0,candidate_budget_reached,240,47.36908860001131,1,1
PPO-capacity-80-large-r1-B40320,capacity-80,large,1,12,"(0.6, 0.4)",1920,1920,0,candidate_budget_reached,240,46.33642530000361,1,1
PPO-capacity-80-large-r1-B40320,capacity-80,large,1,13,"(0.65, 0.35)",1920,1920,0,candidate_budget_reached,240,43.50173589999031,1,1
PPO-capacity-80-large-r1-B40320,capacity-80,large,1,14,"(0.7, 0.30000000000000004)",1920,1920,0,candidate_budget_reached,240,42.93289619999996,1,1
PPO-capacity-80-large-r1-B40320,capacity-80,large,1,15,"(0.75, 0.25)",1920,1920,0,candidate_budget_reached,240,45.643840199991246,1,1
PPO-capacity-80-large-r1-B40320,capacity-80,large,1,16,"(0.8, 0.19999999999999996)",1920,1920,0,candidate_budget_reached,240,43.73658350000915,1,1
PPO-capacity-80-large-r1-B40320,capacity-80,large,1,17,"(0.85, 0.15000000000000002)",1920,1920,0,candidate_budget_reached,240,39.774637299997266,1,1
PPO-capacity-80-large-r1-B40320,capacity-80,large,1,18,"(0.9, 0.09999999999999998)",1920,1920,0,candidate_budget_reached,240,39.700562900005025,1,1
PPO-capacity-80-large-r1-B40320,capacity-80,large,1,19,"(0.95, 0.050000000000000044)",1920,1920,0,candidate_budget_reached,240,39.619209800002864,1,1
PPO-capacity-80-large-r1-B40320,capacity-80,large,1,20,"(1.0, 0.0)",1920,1920,0,candidate_budget_reached,240,40.48909659999481,1,1
PPO-capacity-80-large-r2-B40320,capacity-80,large,2,0,"(0.0, 1.0)",1920,1920,0,candidate_budget_reached,240,30.70498400001088,1,1
PPO-capacity-80-large-r2-B40320,capacity-80,large,2,1,"(0.05, 0.95)",1920,1920,0,candidate_budget_reached,240,30.233012099997723,1,1
PPO-capacity-80-large-r2-B40320,capacity-80,large,2,2,"(0.1, 0.9)",1920,1920,0,candidate_budget_reached,240,41.821778199999244,1,1
PPO-capacity-80-large-r2-B40320,capacity-80,large,2,3,"(0.15, 0.85)",1920,1920,0,candidate_budget_reached,240,45.81450950000726,1,1
PPO-capacity-80-large-r2-B40320,capacity-80,large,2,4,"(0.2, 0.8)",1920,1920,0,candidate_budget_reached,240,45.771397999997134,1,1
PPO-capacity-80-large-r2-B40320,capacity-80,large,2,5,"(0.25, 0.75)",1920,1920,0,candidate_budget_reached,240,46.24202739998873,1,1
PPO-capacity-80-large-r2-B40320,capacity-80,large,2,6,"(0.3, 0.7)",1920,1920,0,candidate_budget_reached,240,47.27435219999461,1,1
PPO-capacity-80-large-r2-B40320,capacity-80,large,2,7,"(0.35, 0.65)",1920,1920,0,candidate_budget_reached,240,44.94812489999458,1,1
PPO-capacity-80-large-r2-B40320,capacity-80,large,2,8,"(0.4, 0.6)",1920,1920,0,candidate_budget_reached,240,44.17176539999491,1,1
PPO-capacity-80-large-r2-B40320,capacity-80,large,2,9,"(0.45, 0.55)",1920,1920,0,candidate_budget_reached,240,46.53465230000438,1,1
PPO-capacity-80-large-r2-B40320,capacity-80,large,2,10,"(0.5, 0.5)",1920,1920,0,candidate_budget_reached,240,46.34012740000617,1,1
PPO-capacity-80-large-r2-B40320,capacity-80,large,2,11,"(0.55, 0.44999999999999996)",1920,1920,0,candidate_budget_reached,240,44.5115594999952,1,1
PPO-capacity-80-large-r2-B40320,capacity-80,large,2,12,"(0.6, 0.4)",1920,1920,0,candidate_budget_reached,240,46.7406983999972,1,1
PPO-capacity-80-large-r2-B40320,capacity-80,large,2,13,"(0.65, 0.35)",1920,1920,0,candidate_budget_reached,240,43.68889250000939,1,1
PPO-capacity-80-large-r2-B40320,capacity-80,large,2,14,"(0.7, 0.30000000000000004)",1920,1920,0,candidate_budget_reached,240,40.70398930000374,1,1
PPO-capacity-80-large-r2-B40320,capacity-80,large,2,15,"(0.75, 0.25)",1920,1920,0,candidate_budget_reached,240,39.98593979999714,1,1
PPO-capacity-80-large-r2-B40320,capacity-80,large,2,16,"(0.8, 0.19999999999999996)",1920,1920,0,candidate_budget_reached,240,39.58918909999193,1,1
PPO-capacity-80-large-r2-B40320,capacity-80,large,2,17,"(0.85, 0.15000000000000002)",1920,1920,0,candidate_budget_reached,240,41.402237400005106,1,1
PPO-capacity-80-large-r2-B40320,capacity-80,large,2,18,"(0.9, 0.09999999999999998)",1920,1920,0,candidate_budget_reached,240,40.39412500000617,1,1
PPO-capacity-80-large-r2-B40320,capacity-80,large,2,19,"(0.95, 0.050000000000000044)",1920,1920,0,candidate_budget_reached,240,40.19896229999722,1,1
PPO-capacity-80-large-r2-B40320,capacity-80,large,2,20,"(1.0, 0.0)",1920,1920,0,candidate_budget_reached,240,40.99153670000669,1,1
PPO-capacity-120-large-r0-B40320,capacity-120,large,0,0,"(0.0, 1.0)",1920,1920,0,candidate_budget_reached,240,41.19400150000001,1,1
PPO-capacity-120-large-r0-B40320,capacity-120,large,0,1,"(0.05, 0.95)",1920,1920,0,candidate_budget_reached,240,41.47052149999945,1,1
PPO-capacity-120-large-r0-B40320,capacity-120,large,0,2,"(0.1, 0.9)",1920,1920,0,candidate_budget_reached,240,40.87818269999116,1,1
PPO-capacity-120-large-r0-B40320,capacity-120,large,0,3,"(0.15, 0.85)",1920,1920,0,candidate_budget_reached,240,42.282982699995046,1,1
PPO-capacity-120-large-r0-B40320,capacity-120,large,0,4,"(0.2, 0.8)",1920,1920,0,candidate_budget_reached,240,41.31706310001027,1,1
PPO-capacity-120-large-r0-B40320,capacity-120,large,0,5,"(0.25, 0.75)",1920,1920,0,candidate_budget_reached,240,41.29654140000639,1,1
PPO-capacity-120-large-r0-B40320,capacity-120,large,0,6,"(0.3, 0.7)",1920,1920,0,candidate_budget_reached,240,38.762486399995396,1,1
PPO-capacity-120-large-r0-B40320,capacity-120,large,0,7,"(0.35, 0.65)",1920,1920,0,candidate_budget_reached,240,29.149879300006432,1,1
PPO-capacity-120-large-r0-B40320,capacity-120,large,0,8,"(0.4, 0.6)",1920,1920,0,candidate_budget_reached,240,28.982354899999336,1,1
PPO-capacity-120-large-r0-B40320,capacity-120,large,0,9,"(0.45, 0.55)",1920,1920,0,candidate_budget_reached,240,28.9991452999966,1,1
PPO-capacity-120-large-r0-B40320,capacity-120,large,0,10,"(0.5, 0.5)",1920,1920,0,candidate_budget_reached,240,28.61158150000847,1,1
PPO-capacity-120-large-r0-B40320,capacity-120,large,0,11,"(0.55, 0.44999999999999996)",1920,1920,0,candidate_budget_reached,240,28.695510899997316,1,1
PPO-capacity-120-large-r0-B40320,capacity-120,large,0,12,"(0.6, 0.4)",1920,1920,0,candidate_budget_reached,240,28.54465429999982,1,1
PPO-capacity-120-large-r0-B40320,capacity-120,large,0,13,"(0.65, 0.35)",1920,1920,0,candidate_budget_reached,240,28.23815079999622,1,1
PPO-capacity-120-large-r0-B40320,capacity-120,large,0,14,"(0.7, 0.30000000000000004)",1920,1920,0,candidate_budget_reached,240,28.169362600005115,1,1
PPO-capacity-120-large-r0-B40320,capacity-120,large,0,15,"(0.75, 0.25)",1920,1920,0,candidate_budget_reached,240,28.2227317999932,1,1
PPO-capacity-120-large-r0-B40320,capacity-120,large,0,16,"(0.8, 0.19999999999999996)",1920,1920,0,candidate_budget_reached,240,28.107012199994642,1,1
PPO-capacity-120-large-r0-B40320,capacity-120,large,0,17,"(0.85, 0.15000000000000002)",1920,1920,0,candidate_budget_reached,240,28.510599100001855,1,1
PPO-capacity-120-large-r0-B40320,capacity-120,large,0,18,"(0.9, 0.09999999999999998)",1920,1920,0,candidate_budget_reached,240,27.778651400003582,1,1
PPO-capacity-120-large-r0-B40320,capacity-120,large,0,19,"(0.95, 0.050000000000000044)",1920,1920,0,candidate_budget_reached,240,28.192333300001337,1,1
PPO-capacity-120-large-r0-B40320,capacity-120,large,0,20,"(1.0, 0.0)",1920,1920,0,candidate_budget_reached,240,28.317085799993947,1,1
PPO-capacity-120-large-r1-B40320,capacity-120,large,1,0,"(0.0, 1.0)",1920,1920,0,candidate_budget_reached,240,40.13409709998814,1,1
PPO-capacity-120-large-r1-B40320,capacity-120,large,1,1,"(0.05, 0.95)",1920,1920,0,candidate_budget_reached,240,41.08107800000289,1,1
PPO-capacity-120-large-r1-B40320,capacity-120,large,1,2,"(0.1, 0.9)",1920,1920,0,candidate_budget_reached,240,40.84532940000645,1,1
PPO-capacity-120-large-r1-B40320,capacity-120,large,1,3,"(0.15, 0.85)",1920,1920,0,candidate_budget_reached,240,41.07324620000145,1,1
PPO-capacity-120-large-r1-B40320,capacity-120,large,1,4,"(0.2, 0.8)",1920,1920,0,candidate_budget_reached,240,36.72020950001024,1,1
PPO-capacity-120-large-r1-B40320,capacity-120,large,1,5,"(0.25, 0.75)",1920,1920,0,candidate_budget_reached,240,28.970118799988995,1,1
PPO-capacity-120-large-r1-B40320,capacity-120,large,1,6,"(0.3, 0.7)",1920,1920,0,candidate_budget_reached,240,28.92836510000052,1,1
PPO-capacity-120-large-r1-B40320,capacity-120,large,1,7,"(0.35, 0.65)",1920,1920,0,candidate_budget_reached,240,28.754058300008182,1,1
PPO-capacity-120-large-r1-B40320,capacity-120,large,1,8,"(0.4, 0.6)",1920,1920,0,candidate_budget_reached,240,28.73823810000613,1,1
PPO-capacity-120-large-r1-B40320,capacity-120,large,1,9,"(0.45, 0.55)",1920,1920,0,candidate_budget_reached,240,28.54100739999558,1,1
PPO-capacity-120-large-r1-B40320,capacity-120,large,1,10,"(0.5, 0.5)",1920,1920,0,candidate_budget_reached,240,28.67944659999921,1,1
PPO-capacity-120-large-r1-B40320,capacity-120,large,1,11,"(0.55, 0.44999999999999996)",1920,1920,0,candidate_budget_reached,240,28.67221889999928,1,1
PPO-capacity-120-large-r1-B40320,capacity-120,large,1,12,"(0.6, 0.4)",1920,1920,0,candidate_budget_reached,240,28.448055900007603,1,1
PPO-capacity-120-large-r1-B40320,capacity-120,large,1,13,"(0.65, 0.35)",1920,1920,0,candidate_budget_reached,240,28.546602599992184,1,1
PPO-capacity-120-large-r1-B40320,capacity-120,large,1,14,"(0.7, 0.30000000000000004)",1920,1920,0,candidate_budget_reached,240,28.230189699999755,1,1
PPO-capacity-120-large-r1-B40320,capacity-120,large,1,15,"(0.75, 0.25)",1920,1920,0,candidate_budget_reached,240,28.302375400002347,1,1
PPO-capacity-120-large-r1-B40320,capacity-120,large,1,16,"(0.8, 0.19999999999999996)",1920,1920,0,candidate_budget_reached,240,27.744182599999476,1,1
PPO-capacity-120-large-r1-B40320,capacity-120,large,1,17,"(0.85, 0.15000000000000002)",1920,1920,0,candidate_budget_reached,240,28.033267200007685,1,1
PPO-capacity-120-large-r1-B40320,capacity-120,large,1,18,"(0.9, 0.09999999999999998)",1920,1920,0,candidate_budget_reached,240,28.371579699989525,1,1
PPO-capacity-120-large-r1-B40320,capacity-120,large,1,19,"(0.95, 0.050000000000000044)",1920,1920,0,candidate_budget_reached,240,28.11721509999188,1,1
PPO-capacity-120-large-r1-B40320,capacity-120,large,1,20,"(1.0, 0.0)",1920,1920,0,candidate_budget_reached,240,27.870586300006835,1,1
PPO-capacity-120-large-r2-B40320,capacity-120,large,2,0,"(0.0, 1.0)",1920,1920,0,candidate_budget_reached,240,41.40798869999708,1,1
PPO-capacity-120-large-r2-B40320,capacity-120,large,2,1,"(0.05, 0.95)",1920,1920,0,candidate_budget_reached,240,35.743939399995725,1,1
PPO-capacity-120-large-r2-B40320,capacity-120,large,2,2,"(0.1, 0.9)",1920,1920,0,candidate_budget_reached,240,29.93375900000683,1,1
PPO-capacity-120-large-r2-B40320,capacity-120,large,2,3,"(0.15, 0.85)",1920,1920,0,candidate_budget_reached,240,29.477395299996715,1,1
PPO-capacity-120-large-r2-B40320,capacity-120,large,2,4,"(0.2, 0.8)",1920,1920,0,candidate_budget_reached,240,29.406789900007425,1,1
PPO-capacity-120-large-r2-B40320,capacity-120,large,2,5,"(0.25, 0.75)",1920,1920,0,candidate_budget_reached,240,29.036705000005895,1,1
PPO-capacity-120-large-r2-B40320,capacity-120,large,2,6,"(0.3, 0.7)",1920,1920,0,candidate_budget_reached,240,28.845058799997787,1,1
PPO-capacity-120-large-r2-B40320,capacity-120,large,2,7,"(0.35, 0.65)",1920,1920,0,candidate_budget_reached,240,28.95545609999681,1,1
PPO-capacity-120-large-r2-B40320,capacity-120,large,2,8,"(0.4, 0.6)",1920,1920,0,candidate_budget_reached,240,28.910484899999574,1,1
PPO-capacity-120-large-r2-B40320,capacity-120,large,2,9,"(0.45, 0.55)",1920,1920,0,candidate_budget_reached,240,28.83172139999806,1,1
PPO-capacity-120-large-r2-B40320,capacity-120,large,2,10,"(0.5, 0.5)",1920,1920,0,candidate_budget_reached,240,28.525520499999402,1,1
PPO-capacity-120-large-r2-B40320,capacity-120,large,2,11,"(0.55, 0.44999999999999996)",1920,1920,0,candidate_budget_reached,240,28.945187400007853,1,1
PPO-capacity-120-large-r2-B40320,capacity-120,large,2,12,"(0.6, 0.4)",1920,1920,0,candidate_budget_reached,240,28.6282302000036,1,1
PPO-capacity-120-large-r2-B40320,capacity-120,large,2,13,"(0.65, 0.35)",1920,1920,0,candidate_budget_reached,240,28.567735099990387,1,1
PPO-capacity-120-large-r2-B40320,capacity-120,large,2,14,"(0.7, 0.30000000000000004)",1920,1920,0,candidate_budget_reached,240,28.56629590000375,1,1
PPO-capacity-120-large-r2-B40320,capacity-120,large,2,15,"(0.75, 0.25)",1920,1920,0,candidate_budget_reached,240,28.241459899989422,1,1
PPO-capacity-120-large-r2-B40320,capacity-120,large,2,16,"(0.8, 0.19999999999999996)",1920,1920,0,candidate_budget_reached,240,28.239144400009536,1,1
PPO-capacity-120-large-r2-B40320,capacity-120,large,2,17,"(0.85, 0.15000000000000002)",1920,1920,0,candidate_budget_reached,240,28.10041519999504,1,1
PPO-capacity-120-large-r2-B40320,capacity-120,large,2,18,"(0.9, 0.09999999999999998)",1920,1920,0,candidate_budget_reached,240,27.974287100005313,1,1
PPO-capacity-120-large-r2-B40320,capacity-120,large,2,19,"(0.95, 0.050000000000000044)",1920,1920,0,candidate_budget_reached,240,28.08614889999444,1,1
PPO-capacity-120-large-r2-B40320,capacity-120,large,2,20,"(1.0, 0.0)",1920,1920,0,candidate_budget_reached,240,28.080268700010492,1,1
PPO-capacity-130-large-r0-B40320,capacity-130,large,0,0,"(0.0, 1.0)",1920,1920,0,candidate_budget_reached,240,29.474818100003176,1,1
PPO-capacity-130-large-r0-B40320,capacity-130,large,0,1,"(0.05, 0.95)",1920,1920,0,candidate_budget_reached,240,29.125483600000734,1,1
PPO-capacity-130-large-r0-B40320,capacity-130,large,0,2,"(0.1, 0.9)",1920,1920,0,candidate_budget_reached,240,28.984062500006985,1,1
PPO-capacity-130-large-r0-B40320,capacity-130,large,0,3,"(0.15, 0.85)",1920,1920,0,candidate_budget_reached,240,28.885341700006393,1,1
PPO-capacity-130-large-r0-B40320,capacity-130,large,0,4,"(0.2, 0.8)",1920,1920,0,candidate_budget_reached,240,29.294985899992753,1,1
PPO-capacity-130-large-r0-B40320,capacity-130,large,0,5,"(0.25, 0.75)",1920,1920,0,candidate_budget_reached,240,29.36922430001141,1,1
PPO-capacity-130-large-r0-B40320,capacity-130,large,0,6,"(0.3, 0.7)",1920,1920,0,candidate_budget_reached,240,29.016322999988915,1,1
PPO-capacity-130-large-r0-B40320,capacity-130,large,0,7,"(0.35, 0.65)",1920,1920,0,candidate_budget_reached,240,28.748067299995455,1,1
PPO-capacity-130-large-r0-B40320,capacity-130,large,0,8,"(0.4, 0.6)",1920,1920,0,candidate_budget_reached,240,29.628114799998002,1,1
PPO-capacity-130-large-r0-B40320,capacity-130,large,0,9,"(0.45, 0.55)",1920,1920,0,candidate_budget_reached,240,28.626318299997365,1,1
PPO-capacity-130-large-r0-B40320,capacity-130,large,0,10,"(0.5, 0.5)",1920,1920,0,candidate_budget_reached,240,28.404929600001196,1,1
PPO-capacity-130-large-r0-B40320,capacity-130,large,0,11,"(0.55, 0.44999999999999996)",1920,1920,0,candidate_budget_reached,240,28.595904800007702,1,1
PPO-capacity-130-large-r0-B40320,capacity-130,large,0,12,"(0.6, 0.4)",1920,1920,0,candidate_budget_reached,240,28.389300999988336,1,1
PPO-capacity-130-large-r0-B40320,capacity-130,large,0,13,"(0.65, 0.35)",1920,1920,0,candidate_budget_reached,240,28.36064610000176,1,1
PPO-capacity-130-large-r0-B40320,capacity-130,large,0,14,"(0.7, 0.30000000000000004)",1920,1920,0,candidate_budget_reached,240,28.250390200002585,1,1
PPO-capacity-130-large-r0-B40320,capacity-130,large,0,15,"(0.75, 0.25)",1920,1920,0,candidate_budget_reached,240,28.207231099993805,1,1
PPO-capacity-130-large-r0-B40320,capacity-130,large,0,16,"(0.8, 0.19999999999999996)",1920,1920,0,candidate_budget_reached,240,28.097127900007763,1,1
PPO-capacity-130-large-r0-B40320,capacity-130,large,0,17,"(0.85, 0.15000000000000002)",1920,1920,0,candidate_budget_reached,240,28.175878499998362,1,1
PPO-capacity-130-large-r0-B40320,capacity-130,large,0,18,"(0.9, 0.09999999999999998)",1920,1920,0,candidate_budget_reached,240,28.19855919999827,1,1
PPO-capacity-130-large-r0-B40320,capacity-130,large,0,19,"(0.95, 0.050000000000000044)",1920,1920,0,candidate_budget_reached,240,28.16260369999509,1,1
PPO-capacity-130-large-r0-B40320,capacity-130,large,0,20,"(1.0, 0.0)",1920,1920,0,candidate_budget_reached,240,28.12363620000542,1,1
PPO-capacity-130-large-r1-B40320,capacity-130,large,1,0,"(0.0, 1.0)",1920,1920,0,candidate_budget_reached,240,28.635835099994438,1,1
PPO-capacity-130-large-r1-B40320,capacity-130,large,1,1,"(0.05, 0.95)",1920,1920,0,candidate_budget_reached,240,28.80073469999479,1,1
PPO-capacity-130-large-r1-B40320,capacity-130,large,1,2,"(0.1, 0.9)",1920,1920,0,candidate_budget_reached,240,28.92307209999126,1,1
PPO-capacity-130-large-r1-B40320,capacity-130,large,1,3,"(0.15, 0.85)",1920,1920,0,candidate_budget_reached,240,29.20962039999722,1,1
PPO-capacity-130-large-r1-B40320,capacity-130,large,1,4,"(0.2, 0.8)",1920,1920,0,candidate_budget_reached,240,28.963745699991705,1,1
PPO-capacity-130-large-r1-B40320,capacity-130,large,1,5,"(0.25, 0.75)",1920,1920,0,candidate_budget_reached,240,28.80237209999177,1,1
PPO-capacity-130-large-r1-B40320,capacity-130,large,1,6,"(0.3, 0.7)",1920,1920,0,candidate_budget_reached,240,29.380468499992276,1,1
PPO-capacity-130-large-r1-B40320,capacity-130,large,1,7,"(0.35, 0.65)",1920,1920,0,candidate_budget_reached,240,28.668028400003095,1,1
PPO-capacity-130-large-r1-B40320,capacity-130,large,1,8,"(0.4, 0.6)",1920,1920,0,candidate_budget_reached,240,28.5871724000026,1,1
PPO-capacity-130-large-r1-B40320,capacity-130,large,1,9,"(0.45, 0.55)",1920,1920,0,candidate_budget_reached,240,28.43343350000214,1,1
